VIEW_HIT__ SO_COMP___ new_s6_box		12000.0,2500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		12000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 



VIEW_HIT__ SO_HALFSHA new_s6_box		12500.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		12500.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		13000.0,10.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		13000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		13500.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		13500.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 


VIEW_HIT__ SO_HALFREA new_s6_box		15000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		15500.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_COMP___ new_s6_box		16000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		16500.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		17000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		17500.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		18000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		18500.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_HALFREA new_s6_box		19000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 




VIEW_HIT__ SO_HALFREA new_s6_box		12500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		13000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		13500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		14000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		14500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		15500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		16000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		16500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		17000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		17500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		18000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		18500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		19000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		19500.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		20000.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		20500.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		21000.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		21500.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		22000.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_COMP___ new_s6_box		22500.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		23000.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		23500.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		24000.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		24500.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		25000.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_COMP___ new_s6_box		25500.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		26000.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		26500.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		27000.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		27500.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		28000.0,4000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_COMP___ new_s6_box		28500.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		29000.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		29500.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		30000.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		30500.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		31000.0,3500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_COMP___ new_s6_box		31500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		32000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		21500.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		22000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		22500.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		22500.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		23000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		23500.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 


VIEW_HIT__ SO_HALFREA new_s6_box		25000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		25000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		26000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		26000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		26000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		27000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		27000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		27000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		27000.0,1500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_COMP___ new_s6_box		28000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		29000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		29000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		29000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		29000.0,1500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		30000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		30000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		30000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		30000.0,1500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		31000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		31000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		31000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		31000.0,1500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		32000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		32000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		32000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		32000.0,1500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		33000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		33000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		33000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		33000.0,1500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		34000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		34000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		34000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		34000.0,1500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFREA new_s6_box		35000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		35000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFREA new_s6_box		35000.0,1500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 


VIEW_HIT__ SO_COMP___ new_s6_box		35000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		35500.0,1500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		36000.0,2000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		36500.0,2500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		37000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		37500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		38000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		38500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		39000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		39500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		40000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		40500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		41000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		41500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		42000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		42500.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_box		43000.0,3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 


VIEW_HIT__ SO_HALFSHA new_s6_box		40000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		40500.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		41000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		41000.0,500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		41000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		41000.0,1500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		41000.0,2000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFSHA new_s6_box		41500.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		42000.0,0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

VIEW_HIT__ SO_HALFSHA new_s6_box		41500.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_HALFSHA new_s6_box		42000.0,1000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

END_______

VIEW_HIT__ SO_COMP___ new_s6_block		-2000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		-1000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		0.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		1000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		2000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		3000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		4000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		5000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		6000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		7000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		8000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		9000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		10000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		11000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		12000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		13000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		14000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		15000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		16000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		17000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		18000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		19000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		20000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		21000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		22000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		23000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		24000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		25000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		26000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		27000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		28000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		29000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		30000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		31000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		32000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		33000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		34000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		35000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		36000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		37000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		38000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		39000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		40000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		41000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		42000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ SO_COMP___ new_s6_block		43000.0,7000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 

