VIEW______ MESH______ ground002			40000.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			40000.0,  550.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			40900.0,  100.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			40900.0, -900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			41800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			41800.0,  300.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			42800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			42800.0,  600.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			43800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			43800.0,  450.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			44800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			44800.0,  200.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			45800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			45800.0,  350.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			46800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			46800.0,  400.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			47800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			47800.0,  300.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			48800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			48800.0,  450.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			49800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			49800.0,  500.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground002			50800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ ground003			50800.0,  100.0, 1000.0,   0.0,   0.0,   0.0,   1.0,   1.0,

HIT_______ MESH______ ground_hit002		-6150.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		-1250.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		 3650.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		 8550.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		13450.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		18350.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		23250.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		28150.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		33050.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		37950.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit001		40450.0, -500.0,    0.0,   0.0,   0.0,  90.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit001		40900.0, -900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit001		41350.0, -500.0,    0.0,   0.0,   0.0, 270.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		43850.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
HIT_______ MESH______ ground_hit002		48750.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
 
VIEW______ SO_SHAREAL cloud1			 -800.0, 2500.0, 1400.0,   0.0,   0.0,   0.0,   3.0,   3.0,
VIEW______ SO_SHAREAL cloud1			 1000.0, 2500.0, 1500.0,   0.0,   0.0,   0.0,   4.0,   4.0,
VIEW______ SO_SHAREAL cloud1			 2500.0, 1800.0, 1300.0,   0.0,   0.0,   0.0,   2.0,   2.0,
VIEW______ SO_SHAREAL cloud1			 3000.0, 2200.0, 1400.0,   0.0,   0.0,   0.0,   3.0,   3.0,
VIEW______ SO_SHAREAL cloud1			 5200.0, 2500.0, 1300.0,   0.0,   0.0,   0.0,   4.5,   4.5,
VIEW______ SO_SHAREAL cloud1			 7000.0, 2000.0, 1500.0,   0.0,   0.0,   0.0,   2.0,   2.0,
VIEW______ SO_SHAREAL cloud1			 7500.0, 2600.0, 1400.0,   0.0,   0.0,   0.0,   3.0,   3.0,
VIEW______ SO_SHAREAL cloud1			 9000.0, 2800.0, 1500.0,   0.0,   0.0,   0.0,   4.0,   4.0,
VIEW______ SO_SHAREAL cloud1			11500.0, 2500.0, 1600.0,   0.0,   0.0,   0.0,   5.0,   5.0,
VIEW______ SO_SHAREAL cloud1			13000.0, 2700.0, 1500.0,   0.0,   0.0,   0.0,   4.0,   4.0,
VIEW______ SO_SHAREAL cloud1			15000.0, 2400.0, 1500.0,   0.0,   0.0,   0.0,   3.0,   3.0,

VIEW_HIT__ SO_SHAREAL tree1				-3000.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ SO_SHAREAL tree1				-2500.0,    0.0,  500.0,   0.0,   0.0,   0.0,   2.0,   2.0,
VIEW______ SO_SHAREAL tree1				-1500.0,    0.0,  600.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ SO_SHAREAL tree1				  300.0,  300.0, 1000.0,   0.0,   0.0,   0.0,   1.2,   1.2,
VIEW______ SO_SHAREAL tree1				46000.0,    0.0,  500.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ SO_SHAREAL tree1				47500.0,    0.0,  700.0,   0.0,   0.0,   0.0,   1.8,   1.8,
VIEW______ SO_SHAREAL tree1				49000.0,    0.0,  100.0,   0.0,   0.0,   0.0,   1.2,   1.2,
VIEW_HIT__ SO_SHAREAL tree1				48000.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHAREAL park_enter1		 2600.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL arch1				 3200.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL arch1				 3600.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ park_enter2		 4350.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHADOW_ sandbox_enter1	 5070.0,  500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ sandbox_exit1		 7300.0, 1094.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL sandbox_base1		 6300.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ castle1			 7200.0,    0.0,    0.0,   0.0,   0.0,   0.0,   2.0,   2.0,

VIEW_HIT__ SO_SHAREAL arch1				 8500.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL slide1			 9700.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ cloud2 			10500.0,  800.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ cloud2			11500.0,  800.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL swing1			12500.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHAREAL jim1				15000.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ jim_part001		14150.0,    0.0,   50.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ jim_part1			14950.0, 1200.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ jim_part2			15580.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ jim_part003		15210.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHADOW_ athletics_box2	17940.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ athletics_box2	18200.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	18200.0,  260.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ athletics_box2	18460.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	18460.0,  260.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	18460.0,  520.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ athletics_box2	18720.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	18720.0,  260.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	18720.0,  780.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ athletics_box2	18980.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	18980.0,  260.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	18980.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ athletics_box2	19240.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	19240.0,  260.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	19240.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ athletics_box2	19520.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	19520.0,  260.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	19520.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ athletics_box2	19800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	19800.0,  260.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	19800.0,  520.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	19800.0,  780.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	19800.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ TEX_BOT___ athletics001		19000.0,  300.0, -200.0,   0.0,   0.0,   0.0,2000.0,2000.0,

VIEW______ MESH______ pole001			19120.0, 1200.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ roof001			19500.0, 2000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ MESH______ pole001			19880.0, 1200.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ bridge1			20550.0, 1160.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ MESH______ athletics_box001	21300.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	21580.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	21860.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	22140.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	22420.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	22700.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	22980.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	23260.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	23540.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	23820.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ athletics_box001	24100.0, 1040.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ pole002			21168.0, 3100.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ pole002			21220.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ roof002			22500.0, 4400.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ MESH______ pole003			23500.0, 2839.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW_HIT__ MESH______ pole004			24200.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ MESH______ slope001			25790.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0, 
VIEW______ TEX_BOT___ athletics002		24400.0,    0.0, -200.0,   0.0,   0.0,   0.0,6800.0,6800.0,

VIEW_HIT__ SO_REAL___ athletics_box1	23700.0, 1700.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ athletics_box1	23200.0, 2000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ athletics_box1	22700.0, 2000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ athletics_box1	22200.0, 2000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ athletics_box1	21700.0, 2500.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ athletics_box1	22200.0, 3000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL athletics_box1	22900.0, 2900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW______ TEX_CEN___ athletics003		22500.0, 4500.0, -200.0,   0.0,   0.0,   0.0,3000.0,3000.0,

VIEW_HIT__ SO_SHADOW_ sign_board1		30750.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL fence1			30900.0, 2000.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHAREAL stair1			35000.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			35750.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			35750.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			36300.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			36300.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHAREAL stair1			37200.0,  900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			36850.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			36850.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			37400.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			37400.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHAREAL stair1			38350.0, 1800.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			37950.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			37950.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			37950.0,  900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			37950.0, 1350.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			38500.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			38500.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			38500.0,  900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			38500.0, 1350.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHADOW_ x_box1			39050.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			39050.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			39050.0,  900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			39050.0, 1350.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			39050.0, 1800.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			39050.0, 2250.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			39600.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			39600.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			39600.0,  900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			39600.0, 1350.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			39600.0, 1800.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			39600.0, 2250.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHAREAL x_box1			40150.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			40150.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			40150.0,  900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			40150.0, 1350.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			40150.0, 1800.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			40150.0, 2250.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			40700.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			40700.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			40700.0,  900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			40700.0, 1350.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			40700.0, 1800.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			40700.0, 2250.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHADOW_ sign_board1		40000.0, 2700.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHAREAL stair1			41450.0, 1800.0,    0.0,   0.0, 180.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			41250.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			41250.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			41250.0,  900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			41250.0, 1350.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			41800.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			41800.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			41800.0,  900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			41800.0, 1350.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ athletics_box1	41100.0,  900.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHAREAL stair1			42550.0,  910.0,    0.0,   0.0, 180.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			42350.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			42350.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHADOW_ x_box1			42900.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_SHAREAL x_box1			42900.0,  450.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,
VIEW_HIT__ SO_REAL___ athletics_box1	42200.0,    0.0,    0.0,   0.0,   0.0,   0.0,   1.0,   1.0,

VIEW_HIT__ SO_SHADOW_ stair1			43650.0,    0.0,    0.0,   0.0, 180.0,   0.0,   1.0,   1.0,

END_______
